timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2017-10-26T13:00:00Z,btcusd,5712,5712,5712,5712,28.560000
2017-10-26T13:01:00Z,btcusd,5712,5990,5712,5990,3444.024800
2017-10-26T13:02:00Z,btcusd,5712,5990,5400,5804,14672.427200
2017-10-26T13:03:00Z,btcusd,5804,5804,5719,5719,9963.392600
2017-10-26T13:04:00Z,btcusd,5719,5719,5719,5719,3488.590000
2017-10-26T13:05:00Z,btcusd,5719,5719,5700,5713,15895.525600
2017-10-26T13:06:00Z,btcusd,5713,5713,5713,5713,0
2017-10-26T13:07:00Z,btcusd,5713,5713,5713,5713,0
2017-10-26T13:08:00Z,btcusd,5720,5720,5700,5700,57.049700
2017-10-26T13:09:00Z,btcusd,5692,5694.300000,5601,5601,32605.390990
2017-10-26T13:10:00Z,btcusd,5684,5684,5684,5684,2967.616400
2017-10-26T13:11:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,16992.930060
2017-10-26T13:12:00Z,btcusd,5692,5692,5615,5644.800000,11023.509280
2017-10-26T13:13:00Z,btcusd,5692,5692,5688,5692,9673.200000
2017-10-26T13:14:00Z,btcusd,5692,5692,5616,5688,20733.526420
2017-10-26T13:15:00Z,btcusd,5651.410000,5680,5651.410000,5680,23609.953212
2017-10-26T13:16:00Z,btcusd,5680,5690,5679,5680,18437.627400
2017-10-26T13:17:00Z,btcusd,5693,5699,5693,5699,9509.291200
2017-10-26T13:18:00Z,btcusd,5693,5693,5664,5664,53275.091300
2017-10-26T13:19:00Z,btcusd,5673.940000,5684.720000,5665,5684.720000,12119.710560
2017-10-26T13:20:00Z,btcusd,5688,5688,5688,5688,1706.400000
2017-10-26T13:21:00Z,btcusd,5690,5690,5683,5688,17730.259100
2017-10-26T13:22:00Z,btcusd,5682.310000,5688,5682.310000,5688,66133.218400
2017-10-26T13:23:00Z,btcusd,5681.670000,5681.670000,5681.670000,5681.670000,32544.605760
2017-10-26T13:24:00Z,btcusd,5684,5684,5684,5684,2087.164800
2017-10-26T13:25:00Z,btcusd,5681,5681,5681,5681,2494.527100
2017-10-26T13:26:00Z,btcusd,5681,5681,5681,5681,965.201900
2017-10-26T13:27:00Z,btcusd,5681,5681,5681,5681,1390.708800
2017-10-26T13:28:00Z,btcusd,5681,5686.680000,5681,5686.680000,38743.181676
2017-10-26T13:29:00Z,btcusd,5686.680000,5686.680000,5686.680000,5686.680000,5.686680
2017-10-26T13:30:00Z,btcusd,5686.680000,5686.680000,5686.680000,5686.680000,37729.984464
2017-10-26T13:31:00Z,btcusd,5686.680000,5686.680000,5686.680000,5686.680000,0
2017-10-26T13:32:00Z,btcusd,5686.680000,5686.680000,5686.680000,5686.680000,0
2017-10-26T13:33:00Z,btcusd,5690,5690,5690,5690,2340.866000
2017-10-26T13:34:00Z,btcusd,5690,5730,5690,5711.160000,13583.817388
2017-10-26T13:35:00Z,btcusd,5695.690000,5695.690000,5695.690000,5695.690000,33799.363598
2017-10-26T13:36:00Z,btcusd,5724.270000,5724.270000,5724.270000,5724.270000,25309.859805
2017-10-26T13:37:00Z,btcusd,5724.270000,5724.270000,5724.270000,5724.270000,57242.700000
2017-10-26T13:38:00Z,btcusd,5696.690000,5696.690000,5696.690000,5696.690000,45102.973406
2017-10-26T13:39:00Z,btcusd,5696.690000,5724.260000,5696.690000,5724.260000,114209.500000
2017-10-26T13:40:00Z,btcusd,5696.690000,5696.690000,5696.690000,5696.690000,56966.900000
2017-10-26T13:41:00Z,btcusd,5708.180000,5708.180000,5708.180000,5708.180000,27539.114410
2017-10-26T13:42:00Z,btcusd,5724.270000,5724.270000,5724.270000,5724.270000,57242.700000
2017-10-26T13:43:00Z,btcusd,5724.270000,5724.270000,5724.270000,5724.270000,104060.931903
2017-10-26T13:44:00Z,btcusd,5724.270000,5724.270000,5724.270000,5724.270000,2094.510393
2017-10-26T13:45:00Z,btcusd,5706.700000,5706.700000,5706.700000,5706.700000,1603.012030
2017-10-26T13:46:00Z,btcusd,5706.700000,5730,5706.700000,5710.950000,80472.813680
2017-10-26T13:47:00Z,btcusd,5706.700000,5706.700000,5706.700000,5706.700000,51225.621880
2017-10-26T13:48:00Z,btcusd,5709.700000,5709.700000,5709.700000,5709.700000,15576.632570
2017-10-26T13:49:00Z,btcusd,5706.700000,5706.700000,5706.700000,5706.700000,57067
2017-10-26T13:50:00Z,btcusd,5721.800000,5721.800000,5721.800000,5721.800000,8487.718120
2017-10-26T13:51:00Z,btcusd,5724.270000,5724.270000,5705,5712.790000,15858.851186
2017-10-26T13:52:00Z,btcusd,5724.270000,5724.270000,5724.270000,5724.270000,45794.160000
2017-10-26T13:53:00Z,btcusd,5710.700000,5710.700000,5710.700000,5710.700000,13421.858210
2017-10-26T13:54:00Z,btcusd,5719.260000,5719.260000,5719.260000,5719.260000,5.719260
2017-10-26T13:55:00Z,btcusd,5711.150000,5711.150000,5711.150000,5711.150000,25805.260160
2017-10-26T13:56:00Z,btcusd,5710.700000,5710.700000,5710.700000,5710.700000,35301.834190
2017-10-26T13:57:00Z,btcusd,5710.700000,5724.270000,5710.700000,5724.270000,26578.182440
2017-10-26T13:58:00Z,btcusd,5705,5705.200000,5705,5705.200000,46.211780
2017-10-26T13:59:00Z,btcusd,5705,5705,5705,5705,222.495000
2017-10-26T14:00:00Z,btcusd,5700.010000,5700.010000,5700.010000,5700.010000,19991.075072
2017-10-26T14:01:00Z,btcusd,5700.010000,5705,5700.010000,5705,3864.614265
2017-10-26T14:02:00Z,btcusd,5705,5705,5705,5705,11.410000
2017-10-26T14:03:00Z,btcusd,5701,5705,5701,5705,46.757800
2017-10-26T14:04:00Z,btcusd,5705,5706,5705,5706,68462.060020
2017-10-26T14:05:00Z,btcusd,5705,5710.700000,5705,5710.700000,2262.155120
2017-10-26T14:06:00Z,btcusd,5724.270000,5730,5724.270000,5730,60722.529000
2017-10-26T14:07:00Z,btcusd,5706,5706,5700.030000,5700.030000,93371.552336
2017-10-26T14:08:00Z,btcusd,5706,5706,5700.030000,5700.030000,57008.355918
2017-10-26T14:09:00Z,btcusd,5706.010000,5716.800000,5706.010000,5716.800000,45157.499080
2017-10-26T14:10:00Z,btcusd,5701.010000,5701.010000,5701.010000,5701.010000,51099.292832
2017-10-26T14:11:00Z,btcusd,5707.800000,5720.110000,5707.800000,5720.110000,37340.293759
2017-10-26T14:12:00Z,btcusd,5710.770000,5710.770000,5710.770000,5710.770000,5.710770
2017-10-26T14:13:00Z,btcusd,5707.800000,5707.800000,5707.800000,5707.800000,23424.240420
2017-10-26T14:14:00Z,btcusd,5707.800000,5707.800000,5707.800000,5707.800000,5.707800
2017-10-26T14:15:00Z,btcusd,5724.270000,5724.270000,5724.270000,5724.270000,31547.024397
2017-10-26T14:16:00Z,btcusd,5707.800000,5707.800000,5702,5702,31783.171860
2017-10-26T14:17:00Z,btcusd,5702,5702,5702,5702,0
2017-10-26T14:18:00Z,btcusd,5702,5702,5702,5702,0
2017-10-26T14:19:00Z,btcusd,5702,5702,5702,5702,0
2017-10-26T14:20:00Z,btcusd,5702,5702,5702,5702,0
2017-10-26T14:21:00Z,btcusd,5701.010000,5701.010000,5701.010000,5701.010000,18889.726534
2017-10-26T14:22:00Z,btcusd,5701.010000,5701.200000,5701.010000,5701.200000,14948.654497
2017-10-26T14:23:00Z,btcusd,5701.200000,5701.200000,5701.200000,5701.200000,24778.555440
2017-10-26T14:24:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,25972.545456
2017-10-26T14:25:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,3055.996944
2017-10-26T14:26:00Z,btcusd,5707.700000,5707.700000,5707.700000,5707.700000,31846.682920
2017-10-26T14:27:00Z,btcusd,5714.280000,5714.280000,5707.710000,5707.710000,51099.217695
2017-10-26T14:28:00Z,btcusd,5702.010000,5707.710000,5702.010000,5707.710000,46231.881000
2017-10-26T14:29:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,5.714280
2017-10-26T14:30:00Z,btcusd,5710.180000,5710.180000,5710.180000,5710.180000,5.710180
2017-10-26T14:31:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,32624.538804
2017-10-26T14:32:00Z,btcusd,5707.710000,5714.280000,5707.710000,5714.280000,39558.039885
2017-10-26T14:33:00Z,btcusd,5707.710000,5707.710000,5707.710000,5707.710000,31090.467141
2017-10-26T14:34:00Z,btcusd,5702.010000,5714.280000,5702.010000,5714.280000,1213.399998
2017-10-26T14:35:00Z,btcusd,5707.710000,5707.710000,5707.710000,5707.710000,31261.698441
2017-10-26T14:36:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,14590.842552
2017-10-26T14:37:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,2005.712280
2017-10-26T14:38:00Z,btcusd,5714.280000,5714.280000,5707.710000,5707.710000,25901.110386
2017-10-26T14:39:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,32333.110524
2017-10-26T14:40:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,34623.965376
2017-10-26T14:41:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,5624.565804
2017-10-26T14:42:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,15879.412692
2017-10-26T14:43:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,15265.127592
2017-10-26T14:44:00Z,btcusd,5707.710000,5707.710000,5707.710000,5707.710000,5.707710
2017-10-26T14:45:00Z,btcusd,5712.280000,5712.280000,5712.280000,5712.280000,5.712280
2017-10-26T14:46:00Z,btcusd,5712.280000,5712.280000,5712.280000,5712.280000,4524.125760
2017-10-26T14:47:00Z,btcusd,5712.280000,5712.280000,5712.280000,5712.280000,44543.216984
2017-10-26T14:48:00Z,btcusd,5707.720000,5707.720000,5707.720000,5707.720000,5.707720
2017-10-26T14:49:00Z,btcusd,5712.280000,5712.280000,5712.280000,5712.280000,45698.240000
2017-10-26T14:50:00Z,btcusd,5707.720000,5707.720000,5707.720000,5707.720000,7913.183008
2017-10-26T14:51:00Z,btcusd,5707.720000,5707.720000,5702.020000,5702.020000,41075.572780
2017-10-26T14:52:00Z,btcusd,5707.720000,5712.280000,5707.720000,5712.280000,52073.880924
2017-10-26T14:53:00Z,btcusd,5712.280000,5712.280000,5712.280000,5712.280000,5.712280
2017-10-26T14:54:00Z,btcusd,5708,5708,5708,5708,5.708000
2017-10-26T14:55:00Z,btcusd,5702.300000,5710.680000,5691,5691,109072.789523
2017-10-26T14:56:00Z,btcusd,5691,5691,5691,5691,0
2017-10-26T14:57:00Z,btcusd,5691,5691,5691,5691,0
2017-10-26T14:58:00Z,btcusd,5691,5691,5691,5691,0
2017-10-26T14:59:00Z,btcusd,5680.020000,5680.020000,5680.020000,5680.020000,935.499294
2017-10-26T15:00:00Z,btcusd,5680.020000,5680.120000,5680.020000,5680.020000,362.958468
